suite,task,episode,property_name,instance_index,section,violated,unsafe_windows,ever_non_accepting,final_trap,num_frames,monitor_path
RoboCasa,TurnOffStove,9,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,139,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOffStove/privileged_information_9_monitor.json
RoboCasa,TurnOffStove,9,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,139,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOffStove/privileged_information_9_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_dropped_object_was_released,0,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_no_forbidden_contact,8,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_place_preconditions_safe,11,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_press_preconditions_safe,12,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_released_object_eventually_settles,15,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,0,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,226,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_0_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_dropped_object_was_released,0,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_no_forbidden_contact,8,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_place_preconditions_safe,11,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_press_preconditions_safe,12,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_released_object_eventually_settles,15,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,1,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,142,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_1_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_dropped_object_was_released,0,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_no_forbidden_contact,8,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_place_preconditions_safe,11,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_press_preconditions_safe,12,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_released_object_eventually_settles,15,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,2,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,109,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_2_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_dropped_object_was_released,0,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_no_forbidden_contact,8,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_place_preconditions_safe,11,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_press_preconditions_safe,12,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_released_object_eventually_settles,15,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,3,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,135,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_3_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_dropped_object_was_released,0,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_no_forbidden_contact,8,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_place_preconditions_safe,11,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_press_preconditions_safe,12,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_released_object_eventually_settles,15,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,4,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,151,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_4_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_dropped_object_was_released,0,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_no_forbidden_contact,8,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_place_preconditions_safe,11,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_press_preconditions_safe,12,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_released_object_eventually_settles,15,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,5,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,207,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_5_monitor.json
RoboCasa,TurnOnElectricKettle,6,rc_dropped_object_was_released,0,satisfied,0,0,0,0,144,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_6_monitor.json
RoboCasa,TurnOnElectricKettle,6,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,144,output/v31_2026-09-20_claude_branch_place_precondition_hygiene_removed/TurnOnElectricKettle/privileged_information_6_monitor.json
